2024-10-27 17:00:00, 5229583, 0
2024-10-27 18:00:00, 5229583, 0
2024-10-27 19:00:00, 5229583, 0
2024-10-27 20:00:00, 5229583, 0
2024-10-27 21:00:00, 5229583, 0
2024-10-27 22:00:00, 5229583, 0
2024-10-27 23:00:00, 5229583, 0
2024-10-27 23:44:00, 5229583, 0
2024-10-28 00:00:00, 5229583, 0
2024-10-28 01:00:00, 5229583, 0
2024-10-28 02:00:00, 5229583, 0
2024-10-28 03:00:00, 5229583, 0
2024-10-28 04:00:00, 5229583, 0
2024-10-28 05:00:00, 5229583, 0
2024-10-28 06:00:00, 5229583, 0
2024-10-28 07:00:00, 5229583, 0
2024-10-28 08:00:00, 5229583, 0
2024-10-28 09:00:00, 5229583, 0
2024-10-28 10:00:00, 5229583, 0
2024-10-28 11:00:00, 5229583, 0
2024-10-28 11:44:00, 5229583, 0
2024-10-27 00:00:00, 5089446, 0
2024-10-27 01:00:00, 5089446, 0
2024-10-27 02:00:00, 5089446, 0
2024-10-27 03:00:00, 5089446, 0
2024-10-27 04:00:00, 5089446, 0
2024-10-27 05:00:00, 5089446, 0
2024-10-27 06:00:00, 5089446, 0
2024-10-27 07:00:00, 5089446, 0
2024-10-27 08:00:00, 5089446, 0
2024-10-27 09:00:00, 5089446, 0
2024-10-27 10:00:00, 5089446, 0
2024-10-27 11:00:00, 5089446, 0
2024-10-27 11:44:00, 5089446, 0
2024-10-27 12:00:00, 5089446, 0
2024-10-27 13:00:00, 5089446, 0
2024-10-27 14:00:00, 5089446, 0
2024-10-27 15:00:00, 5089446, 0
2024-10-27 16:00:00, 5089446, 0
2024-10-27 17:00:00, 5089446, 0
2024-10-27 18:00:00, 5089446, 0
2024-10-27 19:00:00, 5089446, 0
2024-10-27 20:00:00, 5089446, 0
2024-10-27 21:00:00, 5089446, 0
2024-10-27 22:00:00, 5089446, 0
2024-10-27 23:00:00, 5089446, 0
2024-10-27 23:44:00, 5089446, 0
2024-10-28 00:00:00, 5089446, 0
2024-10-28 01:00:00, 5089446, 0
2024-10-28 02:00:00, 5089446, 0
2024-10-28 03:00:00, 5089446, 0
2024-10-28 04:00:00, 5089446, 0
2024-10-28 05:00:00, 5089446, 0
2024-10-28 06:00:00, 5089446, 0
2024-10-28 07:00:00, 5089446, 0
2024-10-28 08:00:00, 5089446, 0
2024-10-28 09:00:00, 5089446, 0
2024-10-28 10:00:00, 5089446, 0
2024-10-28 11:00:00, 5089446, 0
2024-10-28 11:44:00, 5089446, 0
2024-10-27 08:00:00, 5372157, 0.01
2024-10-27 09:00:00, 5372157, 0
2024-10-27 10:00:00, 5372157, 0.012
2024-10-27 11:00:00, 5372157, 0.012
2024-10-27 12:00:00, 5372157, 0.005
2024-10-27 13:00:00, 5372157, 0.009
2024-10-27 14:00:00, 5372157, 0.01
2024-10-27 15:00:00, 5372157, 0.064
2024-10-27 16:00:00, 5372157, 0
2024-10-27 17:00:00, 5372157, 0.015
2024-10-27 18:00:00, 5372157, 0.001
2024-10-27 19:00:00, 5372157, 0
2024-10-27 20:00:00, 5372157, 0.01
2024-10-27 21:00:00, 5372157, 0.027
2024-10-27 22:00:00, 5372157, 0.002
2024-10-27 23:00:00, 5372157, 0.019
2024-10-27 23:43:00, 5372157, 0.007
2024-10-28 00:00:00, 5372157, 0.007
2024-10-28 01:00:00, 5372157, 0.009
2024-10-28 02:00:00, 5372157, 0
2024-10-28 03:00:00, 5372157, 0
2024-10-28 04:00:00, 5372157, 0
2024-10-28 05:00:00, 5372157, 0
2024-10-28 06:00:00, 5372157, 0
2024-10-28 07:00:00, 5372157, 0
2024-10-28 08:00:00, 5372157, 0.065
2024-10-28 09:00:00, 5372157, 0.001
2024-10-28 10:00:00, 5372157, 0.068
2024-10-28 11:00:00, 5372157, 0.039
